date,temperature
2012-07-08,18.65967688414587
2012-07-09,18.114635227397073
2012-07-10,15.2363200147926
2012-07-11,16.37787095260588
2012-07-12,16.43690295522203
2012-07-13,12.46568079722228
2012-07-14,11.562243509864201
2012-07-15,13.990202757755197
2012-07-16,12.22702219819273
2012-07-17,9.950121092803954
2012-07-18,9.4916358080579
2012-07-19,7.006995226163283
2012-07-20,9.204247431311277
2012-07-21,10.707952046275487
2012-07-22,8.903028201926459
2012-07-23,10.774469997464625
2012-07-24,10.780058445555998
2012-07-25,13.484844309399026
2012-07-26,12.70297252773672
2012-07-27,9.071544235898006
2012-07-28,9.190983436242607
2012-07-29,7.478493980709986
2012-07-30,7.846875590445502
2012-07-31,5.764641736012653
2012-08-01,3.6895408505466705
2012-08-02,2.4728294793173013
2012-08-03,6.163276154359016
2012-08-04,4.626969383089472
2012-08-05,4.974731402045819
2012-08-06,3.093716848760741
2012-08-07,4.714945851967055
2012-08-08,8.463140052590544
2012-08-09,11.85935617255656
2012-08-10,11.185736153087213
2012-08-11,11.46801262677763
2012-08-12,11.652298534242492
2012-08-13,11.141194603926262
2012-08-14,12.664637020958333
2012-08-15,15.538757526238626
2012-08-16,14.841984832255276
2012-08-17,14.048222256351997
2012-08-18,13.8678645124651
2012-08-19,12.612394852292628
2012-08-20,13.935470366589563
2012-08-21,14.76028892324891
2012-08-22,15.001890759835089
2012-08-23,16.461222000327577
2012-08-24,17.192265273951183
2012-08-25,19.457662262618094
2012-08-26,15.65625276579539
2012-08-27,21.03595160255273
2012-08-28,18.192829080687424
2012-08-29,14.835128672102249
2012-08-30,12.765961203378978
2012-08-31,10.859116531382547
2012-09-01,9.02153205429954
2012-09-02,6.590072511874952
2012-09-03,6.307093008046294
2012-09-04,6.100330772678945
2012-09-05,8.057235472292215
2012-09-06,8.892938994778929
2012-09-07,4.113392430616433
2012-09-08,7.075226936968681
2012-09-09,8.826022178707484
2012-09-10,10.137861938792915
2012-09-11,11.5188119242989
2012-09-12,14.705561021428137
2012-09-13,13.681684010860275
2012-09-14,14.41664441264959
2012-09-15,15.47054323718833
2012-09-16,15.847786547823093
2012-09-17,19.582690502374582
2012-09-18,19.46442384715523
2012-09-19,20.71896282181242
2012-09-20,19.38411670703765
2012-09-21,14.603718711987398
2012-09-22,17.0926254937912
2012-09-23,17.254718701157937
2012-09-24,18.0919835520491
2012-09-25,18.40177084806396
2012-09-26,18.9634062222943
2012-09-27,20.731343934990768
2012-09-28,16.831087525806346
2012-09-29,15.149943288628403
2012-09-30,14.9602349650943
2012-10-01,12.427531091152558
2012-10-02,13.687010128604832
2012-10-03,12.556451074932202
2012-10-04,12.627915013511
2012-10-05,16.056783026047558
2012-10-06,14.355700950044486
2012-10-07,17.747462099967265
2012-10-08,16.493600299188973
2012-10-09,15.456156326505857
2012-10-10,15.656179240472312
2012-10-11,16.062451753240076
2012-10-12,18.05277869602973
2012-10-13,19.479593257655154
2012-10-14,20.015172456129246
2012-10-15,20.70391326746088
2012-10-16,21.21538863684037
2012-10-17,20.376833193699383
2012-10-18,22.4034440941907
2012-10-19,23.500355909277573
2012-10-20,23.845011063919955
2012-10-21,22.689508432156867
2012-10-22,21.697715721651008
2012-10-23,17.029210035520943
2012-10-24,18.188853579948262
2012-10-25,18.010843144844618
2012-10-26,16.901314072169576
2012-10-27,14.111998084551075
2012-10-28,13.256507899038462
2012-10-29,13.900105270451096
2012-10-30,13.028834430025501
2012-10-31,12.639669468371325
2012-11-01,11.987749143924708
2012-11-02,11.7098323368462
2012-11-03,11.818101667853968
2012-11-04,10.107560947719188
2012-11-05,13.330111450920866
2012-11-06,11.680017090221952
2012-11-07,13.503943558426093
2012-11-08,10.68410909145801
2012-11-09,10.58326290709772
2012-11-10,11.430117176947538
2012-11-11,11.415530118596378
2012-11-12,8.413499844131872
2012-11-13,9.31955826254567
2012-11-14,9.86443559501161
2012-11-15,6.041238671752457
2012-11-16,7.047363710490572
2012-11-17,9.642370120903877
2012-11-18,9.687628341557668
2012-11-19,10.223101615749622
2012-11-20,12.251786938029298
2012-11-21,14.15669476995011
2012-11-22,13.901348512309282
2012-11-23,12.380844326436083
2012-11-24,11.329037899905481
2012-11-25,8.866816802802273
2012-11-26,9.63496047024253
2012-11-27,12.746134227694284
2012-11-28,13.246706730519705
2012-11-29,12.029098503549944
2012-11-30,12.550673178954018
2012-12-01,12.76167350026956
2012-12-02,11.098240850388917
2012-12-03,13.338481004530788
2012-12-04,13.044220734719707
2012-12-05,11.395093501306073
2012-12-06,10.883372431717591
2012-12-07,9.998511532297307
2012-12-08,9.962356478729042
2012-12-09,8.733433290582552
2012-12-10,9.54096209213105
2012-12-11,9.490722580035627
2012-12-12,11.964173487542071
2012-12-13,4.769894444101298
2012-12-14,1.9205617775329769
2012-12-15,4.510432532232967
2012-12-16,2.764827879825594
2012-12-17,2.759330867629578
2012-12-18,3.0235700756398574
2012-12-19,4.075133097873721
2012-12-20,4.794055468464829
2012-12-21,8.516347858625952
2012-12-22,9.208884868549914
2012-12-23,8.458140362530083
2012-12-24,11.75589773164525
2012-12-25,12.436095832547558
2012-12-26,15.908310205220982
2012-12-27,18.798653004879444
2012-12-28,21.945742272833684
2012-12-29,21.928705223214845
2012-12-30,20.5311045164254
2012-12-31,15.618924473286878
2013-01-01,14.219555887799682
2013-01-02,13.005641969246966
2013-01-03,14.888488194204916
2013-01-04,15.392828989143556
2013-01-05,16.444763709579064
2013-01-06,15.887940818901757
2013-01-07,14.227492742649712
2013-01-08,15.729956244960668
2013-01-09,16.46428034604224
2013-01-10,17.799241761737186
2013-01-11,16.069815309308964
2013-01-12,14.983907856614538
2013-01-13,12.075046614707373
2013-01-14,11.51387091196524
2013-01-15,9.807112686684377
2013-01-16,8.144934032918522
2013-01-17,10.631325925551447
2013-01-18,12.134041605184434
2013-01-19,10.199776831708524
2013-01-20,12.115862087416174
2013-01-21,13.925777996364488
2013-01-22,12.829065037396234
2013-01-23,15.276011737020465
2013-01-24,16.943366824676474
2013-01-25,20.102589861566916
2013-01-26,16.07472414566319
2013-01-27,19.543987094946015
2013-01-28,19.305530334742404
2013-01-29,17.92398464493375
2013-01-30,21.257094724716136
2013-01-31,21.717718538185117
2013-02-01,21.64736954273177
2013-02-02,21.15539163823474
2013-02-03,25.778690051486315
2013-02-04,26.963232630539945
2013-02-05,26.72149567288269
2013-02-06,27.270955564229773
2013-02-07,24.134736309666227
2013-02-08,23.236821351569198
2013-02-09,22.498050560547117
2013-02-10,23.068288411907734
2013-02-11,20.04666319269838
2013-02-12,20.983024717801786
2013-02-13,19.44557207526728
2013-02-14,16.184740279836582
2013-02-15,13.351345067502269
2013-02-16,17.667645227680644
2013-02-17,16.128444487319438
2013-02-18,16.959503379888915
2013-02-19,19.770774388935646
2013-02-20,19.687593169104996
2013-02-21,16.86819828875114
2013-02-22,19.859844216262708
2013-02-23,19.95896329108628
2013-02-24,19.619128814943398
2013-02-25,20.663567803746062
2013-02-26,20.028181957839735
2013-02-27,18.42948768256555
2013-02-28,20.257541567308625
2013-03-01,20.76395916067323
2013-03-02,21.533614775486587
2013-03-03,22.34400158760419
2013-03-04,22.793304548322826
2013-03-05,21.672101775065922
2013-03-06,21.897772578624892
2013-03-07,20.34114818657859
2013-03-08,19.759782935053863
2013-03-09,20.455655129310088
2013-03-10,21.148757942037005
2013-03-11,24.224448290267933
2013-03-12,25.48996035704346
2013-03-13,23.576935441893802
2013-03-14,22.631351245448222
2013-03-15,22.785743430893167
2013-03-16,22.83685428908108
2013-03-17,21.774582103448267
2013-03-18,21.03774703543304
2013-03-19,19.31246401576958
2013-03-20,22.492049975073076
2013-03-21,21.206212172510465
2013-03-22,24.315689068708707
2013-03-23,19.681279365057215
2013-03-24,18.07453515452154
2013-03-25,19.929111700639762
2013-03-26,18.58267782766513
2013-03-27,16.035114393695487
2013-03-28,15.780117241654306
2013-03-29,16.718195918655667
2013-03-30,18.607554354137108
2013-03-31,17.205163445702663
2013-04-01,17.4529074871071
2013-04-02,18.227108076511335
2013-04-03,14.820535715383185
2013-04-04,18.026233878318905
2013-04-05,17.05316646600577
2013-04-06,18.191791596345116
2013-04-07,15.763329812938403
2013-04-08,18.252208986053216
2013-04-09,19.709733990860105
2013-04-10,16.39077772824412
2013-04-11,19.960040059024454
2013-04-12,19.94705644531834
2013-04-13,20.81717615343038
2013-04-14,21.13054556693432
2013-04-15,19.75064926588977
2013-04-16,22.406525759800665
2013-04-17,19.367984466115384
2013-04-18,19.63558550184457
2013-04-19,16.540393475932763
2013-04-20,20.014633502450366
2013-04-21,17.668133482821855
2013-04-22,17.47336310026458
2013-04-23,16.267629305368065
2013-04-24,16.99689038589469
2013-04-25,17.46967299904718
2013-04-26,16.432417048028604
2013-04-27,17.15088402083302
2013-04-28,19.631231753634413
2013-04-29,21.263076405777493
2013-04-30,18.93602710090965
2013-05-01,21.28163201273386
2013-05-02,23.086735363177677
2013-05-03,22.06679503837467
2013-05-04,22.38128427670413
2013-05-05,20.65119406833731
2013-05-06,24.781422165513277
2013-05-07,24.577755386507093
2013-05-08,26.65794990734162
2013-05-09,24.57645090292109
2013-05-10,22.63588450193951
2013-05-11,21.832500440187196
2013-05-12,20.942561598365508
2013-05-13,18.935618824286173
2013-05-14,17.910015977137707
2013-05-15,20.659512829646978
2013-05-16,23.542006063583962
2013-05-17,25.763856925104015
2013-05-18,30.183734399879896
2013-05-19,32.37534341886855
2013-05-20,31.842907854777835
2013-05-21,33.7925975149639
2013-05-22,32.7690162533274
2013-05-23,36.1733305075251
2013-05-24,37.70709799431564
2013-05-25,36.25805334112087
2013-05-26,34.255907815051586
2013-05-27,35.479396240811354
2013-05-28,34.29923793205829
2013-05-29,31.442561511462785
2013-05-30,31.252974539306116
2013-05-31,31.836621457813678
2013-06-01,30.684473653283224
2013-06-02,30.76859610724973
2013-06-03,27.774694879648898
2013-06-04,28.536851619514103
2013-06-05,28.919006123857564
2013-06-06,27.578013575925972
2013-06-07,29.605967233602723
2013-06-08,30.778706995208378
2013-06-09,31.400933704258
2013-06-10,27.13004540280444
2013-06-11,29.33318787647815
2013-06-12,28.461846305396133
2013-06-13,28.835886658934292
2013-06-14,29.01054400406879
2013-06-15,27.195899347054326
2013-06-16,25.594790821926033
2013-06-17,26.08570786379676
2013-06-18,30.006028682586468
2013-06-19,29.170172397935122
2013-06-20,29.600790076498107
2013-06-21,30.340886936519997
2013-06-22,30.547599689040254
2013-06-23,28.459701895971282
2013-06-24,28.00095255063274
2013-06-25,28.262673512704733
2013-06-26,28.331072897359288
2013-06-27,26.643101136237792
2013-06-28,26.577617625413573
2013-06-29,28.63795611381617
2013-06-30,28.435484211985965
2013-07-01,30.15315310898545
2013-07-02,29.462832293458032
2013-07-03,31.860686565890823
2013-07-04,29.680627498710656
2013-07-05,27.276077950653598
2013-07-06,32.87584460918098
2013-07-07,27.114688244182684
2013-07-08,28.2912212040477
2013-07-09,29.31019284617663
2013-07-10,30.842272845881403
2013-07-11,34.15244028649733
2013-07-12,35.80036995337585
2013-07-13,35.081351567539656
2013-07-14,31.540390529995065
2013-07-15,30.916549909913726
2013-07-16,30.933644060775638
2013-07-17,30.444112786124283
2013-07-18,31.976088373607364
2013-07-19,31.69127922970867
2013-07-20,31.920259091663894
2013-07-21,31.777202711106156
2013-07-22,29.92692429680215
2013-07-23,27.514900843063543
2013-07-24,27.93440722913801
2013-07-25,29.827262124327312
2013-07-26,27.282357948053395
2013-07-27,28.92912973124608
2013-07-28,25.68847870857233
2013-07-29,26.816370873975607
2013-07-30,28.769610679061714
2013-07-31,30.04783930039098
2013-08-01,29.043511291213036
2013-08-02,28.893139904495314
2013-08-03,31.766298641629724
2013-08-04,30.737553333181236
2013-08-05,28.912771500579137
2013-08-06,27.606311220550413
2013-08-07,26.836746441150513
2013-08-08,23.951176219974652
2013-08-09,22.827215679052962
2013-08-10,23.952740427983247
2013-08-11,22.86084280656709
2013-08-12,25.327046644556006
2013-08-13,26.25631871483167
2013-08-14,23.819617478108643
2013-08-15,21.740689644444007
2013-08-16,20.138227201349938
2013-08-17,17.66584055774725
2013-08-18,18.87479153347101
2013-08-19,19.71906777913636
2013-08-20,20.835328871559625
2013-08-21,22.38566052600835
2013-08-22,24.97037513749202
2013-08-23,27.155772158206773
2013-08-24,28.904032022254807
2013-08-25,29.675557236158554
2013-08-26,28.711146315662585
2013-08-27,31.756111822173093
2013-08-28,34.76961454987641
2013-08-29,32.25930134471588
2013-08-30,27.64107768972151
2013-08-31,27.096157646241043
2013-09-01,25.10698935974291
2013-09-02,26.93934584636697
2013-09-03,26.639957185390323
2013-09-04,29.15724396463234
2013-09-05,29.349027542741375
2013-09-06,31.363749869061227
2013-09-07,33.05176063092597
2013-09-08,31.870594506115417
2013-09-09,32.98405992855276
2013-09-10,31.671616351820962
2013-09-11,33.52801655559438
2013-09-12,32.0999367422123
2013-09-13,30.880177001005375
2013-09-14,34.87216612039716
2013-09-15,35.980986606762116
2013-09-16,37.32357292183208
2013-09-17,38.77286076708925
2013-09-18,37.53961931705701
2013-09-19,37.19460705332595
2013-09-20,35.28075022967546
2013-09-21,34.83174886644742
2013-09-22,36.54269478941909
2013-09-23,35.089839731540756
2013-09-24,37.27214316643377
2013-09-25,36.28945321320829
2013-09-26,39.317770143363894
2013-09-27,38.22192661313826
2013-09-28,41.887384547190614
2013-09-29,40.954070607639125
2013-09-30,39.62961575806297
2013-10-01,41.7782028746239
2013-10-02,44.03571598357981
2013-10-03,43.985655120847234
2013-10-04,42.18096216422443
2013-10-05,40.47203136134212
2013-10-06,40.44419874305193
2013-10-07,39.9470187221065
2013-10-08,39.64615591399841
2013-10-09,38.83011390961046
2013-10-10,39.08837640744549
2013-10-11,41.01927707868778
2013-10-12,40.28175187100931
2013-10-13,39.2137607477042
2013-10-14,36.8191138449973
2013-10-15,35.146589554355586
2013-10-16,36.21091453139388
2013-10-17,37.79765520670324
2013-10-18,34.499791236675925
2013-10-19,34.41105127919007
2013-10-20,33.39531928800136
2013-10-21,37.241865716498836
2013-10-22,35.602500714887974
2013-10-23,33.75798000305674
2013-10-24,33.79646531696967
2013-10-25,32.82070290864721
2013-10-26,33.02488995979421
2013-10-27,32.41313194529449
2013-10-28,32.30409702967935
2013-10-29,35.645275957641516
2013-10-30,30.660673773214572
2013-10-31,35.1876407394259
2013-11-01,34.93619858902377
2013-11-02,34.732010902684365
2013-11-03,37.30114517267298
2013-11-04,34.641914117854796
2013-11-05,36.21876875813703
2013-11-06,34.82014067576514
2013-11-07,32.96467463640211
2013-11-08,32.559433444060275
2013-11-09,33.64507079099627
2013-11-10,36.10631232108471
2013-11-11,35.44964167324374
2013-11-12,36.90700542137338
2013-11-13,38.29665569519852
2013-11-14,37.63917841325556
2013-11-15,39.98317817945327
2013-11-16,43.21753094174843
2013-11-17,41.86908512787391
2013-11-18,37.17760326657542
2013-11-19,36.34306622850924
2013-11-20,31.701697124267824
2013-11-21,30.82653480450271
2013-11-22,29.556919871110388
2013-11-23,28.37244771091967
2013-11-24,26.993945385628876
2013-11-25,26.516494473512818
2013-11-26,28.56539859502844
2013-11-27,30.07361022428716
2013-11-28,29.91797966761273
2013-11-29,29.312403560889738
2013-11-30,30.496046975374778
2013-12-01,30.484410824943936
2013-12-02,25.905233967988565
2013-12-03,24.180893063148172
2013-12-04,21.140538228750135
2013-12-05,21.511099627490186
2013-12-06,21.9213379629653
2013-12-07,19.86063448475806
2013-12-08,19.500744970353352
2013-12-09,18.823168099731546
2013-12-10,20.254442134396616
2013-12-11,16.938795654110656
2013-12-12,16.288972668696786
2013-12-13,13.595109952695521
2013-12-14,10.880447977385375
2013-12-15,10.220527271164004
2013-12-16,10.717221508680387
2013-12-17,10.650654908029393
2013-12-18,10.618805276700696
2013-12-19,11.595049405746105
2013-12-20,11.668432852821464
2013-12-21,12.076096886567443
2013-12-22,14.14005544259634
2013-12-23,16.53258354802452
2013-12-24,17.670953155586737
2013-12-25,20.961927546268114
2013-12-26,20.56363903650191
2013-12-27,21.51237692400622
2013-12-28,19.95676776791451
2013-12-29,19.37771257308569
2013-12-30,17.10030716807873
2013-12-31,14.574749153521463
2014-01-01,17.065562463630037
2014-01-02,16.329515738128062
2014-01-03,18.15908936124352
2014-01-04,18.91020728970477
2014-01-05,14.220335856879856
2014-01-06,12.503738824967225
2014-01-07,12.896772427231214
2014-01-08,13.891155143232261
2014-01-09,14.113707554856793
2014-01-10,15.774608746241242
2014-01-11,15.24124997220682
2014-01-12,15.26251391516852
2014-01-13,15.677751384784413
2014-01-14,18.627131339708807
2014-01-15,19.656861440552174
2014-01-16,19.274394225034715
2014-01-17,18.782327166420536
2014-01-18,19.210706585058695
2014-01-19,22.701453214771757
2014-01-20,22.797831731918052
2014-01-21,22.5827441182494
2014-01-22,22.692436068176388
2014-01-23,23.974054147375387
2014-01-24,25.27095617602824
2014-01-25,24.352973483544304
2014-01-26,23.6298840777275
2014-01-27,26.46336863215364
2014-01-28,26.106502864385792
2014-01-29,26.106550183429082
2014-01-30,26.54725053963702
2014-01-31,23.653327364487605
2014-02-01,21.0958086727471
2014-02-02,18.397293378008357
2014-02-03,17.555959957624225
2014-02-04,19.49065164378678
2014-02-05,15.278983637056957
2014-02-06,15.673888062936182
2014-02-07,15.692744947851615
2014-02-08,16.201771982238252
2014-02-09,17.13582221512891
2014-02-10,17.28737652301973
2014-02-11,20.44068570646815
2014-02-12,21.336195969679974
2014-02-13,22.538423291637272
2014-02-14,22.770576071239137
2014-02-15,23.014037225739777
2014-02-16,22.06834012382897
2014-02-17,21.594026638181425
2014-02-18,22.32377821844656
2014-02-19,24.002103983639167
2014-02-20,25.19992349067999
2014-02-21,27.54890451538278
2014-02-22,29.179794769468145
2014-02-23,28.12253736499178
2014-02-24,27.018006859912216
2014-02-25,23.732913123678305
2014-02-26,22.446496934030293
2014-02-27,25.875970607645147
2014-02-28,25.773901955255226
2014-03-01,25.97925461517571
2014-03-02,28.800478147063487
2014-03-03,27.57299024721202
2014-03-04,25.410266443633034
2014-03-05,23.457311887362103
2014-03-06,20.45211498171016
2014-03-07,22.5881863448114
2014-03-08,23.69925977715755
2014-03-09,21.750341694495983
2014-03-10,19.88503416257409
2014-03-11,19.162842849785157
2014-03-12,16.94888819257918
2014-03-13,16.572760494106863
2014-03-14,17.305560126432674
2014-03-15,18.181075855261405
2014-03-16,18.541046454488725
2014-03-17,21.207114402529363
2014-03-18,17.37634046347555
2014-03-19,17.126318254732254
2014-03-20,17.24934249330093
2014-03-21,18.774416394685947
2014-03-22,16.661718717663323
2014-03-23,16.417734431448263
2014-03-24,18.87948563125285
2014-03-25,20.501823417630263
2014-03-26,19.634763542120737
2014-03-27,18.051047512016964
2014-03-28,15.378575353470374
2014-03-29,14.218202783899594
2014-03-30,15.324267875856943
2014-03-31,14.901392328894511
2014-04-01,17.493715319566647
2014-04-02,18.397738056134955
2014-04-03,17.204553889994965
2014-04-04,15.59239053480155
2014-04-05,14.333049337670504
2014-04-06,15.740119524625877
2014-04-07,17.995538427711946
2014-04-08,18.209493445808587
2014-04-09,19.579358320797972
2014-04-10,22.67449715588035
2014-04-11,21.87435803303341
2014-04-12,23.90256351419672
2014-04-13,26.09652375038413
2014-04-14,25.553680957970986
2014-04-15,26.616498605019675
2014-04-16,26.466602461346845
2014-04-17,30.739299860991462
2014-04-18,31.563241741749522
2014-04-19,33.088519900936745
2014-04-20,33.479812802262956
2014-04-21,33.054226834661115
2014-04-22,34.01980023011251
2014-04-23,34.67328259863437
2014-04-24,29.941063116017563
2014-04-25,32.16203529244112
2014-04-26,31.093419472033446
2014-04-27,29.57969218423505
2014-04-28,28.136812690523453
2014-04-29,28.016956880064004
2014-04-30,27.169153866296675
2014-05-01,26.498254461259403
2014-05-02,22.010827006079182
2014-05-03,19.53487937365964
2014-05-04,21.883077225820262
2014-05-05,22.712706750002674
2014-05-06,22.69843054655324
2014-05-07,18.985621249819335
2014-05-08,20.207098888144394
2014-05-09,19.66036004034324
2014-05-10,18.831757047126
2014-05-11,19.039830977175505
2014-05-12,17.94625072791846
2014-05-13,18.930108163578307
2014-05-14,20.912310621615465
2014-05-15,18.868847720557778
2014-05-16,17.567591083524654
2014-05-17,20.895329255224212
2014-05-18,20.30627467851175
2014-05-19,18.077702662764178
2014-05-20,17.510152110745693
2014-05-21,18.781187329787166
2014-05-22,20.28700442380047
2014-05-23,21.651139935148088
2014-05-24,19.879787537765914
2014-05-25,22.777515178216746
2014-05-26,24.753245747815853
2014-05-27,25.05294799485831
2014-05-28,24.55555863477755
2014-05-29,24.5317529440754
2014-05-30,25.61702364665639
2014-05-31,24.917914049493888
2014-06-01,26.534133363873107
2014-06-02,29.27574192596954
2014-06-03,29.298990544084393
2014-06-04,27.727903426126066
2014-06-05,29.35926750611387
2014-06-06,28.389519138304316
2014-06-07,25.406381427367595
2014-06-08,26.028069769161117
2014-06-09,24.25916272388377
2014-06-10,22.90200826722417
2014-06-11,24.602836541018952
2014-06-12,25.476467406238655
2014-06-13,22.21404775185742
2014-06-14,19.904142596966857
2014-06-15,18.863297718351063
2014-06-16,22.729098240795484
2014-06-17,22.720649818394353
2014-06-18,22.406709114323792
2014-06-19,20.72544155439456
2014-06-20,24.62555662963683
2014-06-21,24.13551041594327
2014-06-22,24.489540062664545
2014-06-23,24.251358397996984
2014-06-24,24.62690482950868
2014-06-25,27.6364917231957
2014-06-26,27.95090868435133
2014-06-27,28.66937022035863
2014-06-28,31.71098368524936
2014-06-29,31.181866633233916
2014-06-30,31.866295356612653
2014-07-01,32.847751105445305
2014-07-02,33.561292982275226
2014-07-03,34.144942573530315
2014-07-04,31.623080123247234
2014-07-05,32.687207130163195
2014-07-06,32.92078540181048
2014-07-07,31.1475147425587
2014-07-08,33.02559845499359
2014-07-09,33.4712616326951
2014-07-10,33.13310756498809
2014-07-11,33.116353359989844
2014-07-12,29.600849306652698
2014-07-13,31.17740902096766
2014-07-14,29.47222263173589
2014-07-15,29.5543471732402
2014-07-16,26.740051717951705
2014-07-17,30.474669957624748
2014-07-18,33.59385660264775
2014-07-19,34.96086351835892
2014-07-20,36.02546779015048
2014-07-21,35.66274660924923
2014-07-22,35.30005011240631
2014-07-23,36.472311602226796
2014-07-24,34.52781451168951
2014-07-25,33.13993059126422
2014-07-26,36.39392285146208
2014-07-27,39.06387176944993
2014-07-28,37.234850964750045
2014-07-29,39.952528046529366
2014-07-30,38.79912480827243
2014-07-31,39.46059559483638
2014-08-01,40.92199542703011
2014-08-02,40.412085477981954
2014-08-03,41.52942066401951
2014-08-04,36.29731179160367
2014-08-05,36.70760347945272
2014-08-06,33.20158727584967
2014-08-07,34.54006789004881
2014-08-08,33.761403557553926
2014-08-09,33.48005920016949
2014-08-10,30.819807372791047
2014-08-11,30.753097776476864
2014-08-12,29.775400183614508
2014-08-13,28.469616609613354
2014-08-14,31.29212552809819
2014-08-15,31.614888000437407
2014-08-16,30.339904525275706
2014-08-17,31.115597487304715
2014-08-18,25.198056443475217
2014-08-19,25.762915625124503
2014-08-20,24.954790021567447
2014-08-21,21.006457067867746
2014-08-22,21.67223807176334
2014-08-23,19.54036958365114
2014-08-24,19.768109220544808
2014-08-25,16.691167462237008
2014-08-26,18.980764584840706
2014-08-27,17.395451699615577
2014-08-28,14.813097735415052
2014-08-29,15.229611647064822
2014-08-30,16.694909984886298
2014-08-31,17.809897984859504
2014-09-01,17.308647165086327
2014-09-02,18.58196528392265
2014-09-03,17.1211186140284
2014-09-04,20.119880923467267
2014-09-05,19.75314397218098
2014-09-06,21.026940083529784
2014-09-07,22.456316456369933
2014-09-08,18.458411613411823
2014-09-09,19.73683953714651
2014-09-10,20.651470731287194
2014-09-11,24.568575871173735
2014-09-12,23.938440284374252
2014-09-13,19.603937358439683
2014-09-14,19.30881011553962
2014-09-15,18.115519353088253
2014-09-16,18.435142897961033
2014-09-17,17.01105222636215
2014-09-18,20.339913261216992
2014-09-19,22.663945898579236
2014-09-20,24.41027694843499
2014-09-21,24.3406512968579
2014-09-22,25.90230485392364
2014-09-23,28.78471999565953
2014-09-24,28.73200873657872
2014-09-25,26.04303233595656
2014-09-26,27.606160327859527
2014-09-27,29.050856142964417
2014-09-28,29.55635024205048
2014-09-29,30.739260193179213
2014-09-30,28.675704304610214
2014-10-01,30.576812207904585
2014-10-02,30.399139654370796
2014-10-03,31.682970766578656
2014-10-04,31.386677461001256
2014-10-05,31.139983910049242
2014-10-06,34.11874341112995
2014-10-07,34.64995681015078
2014-10-08,32.64322285903104
2014-10-09,37.850540665983665
2014-10-10,38.282319137744025
2014-10-11,39.89903528121392
2014-10-12,40.14365739806512
2014-10-13,40.65967755955816
2014-10-14,39.05895524389082
2014-10-15,35.79602343114583
2014-10-16,37.250296172322514
2014-10-17,39.95561254152887
2014-10-18,40.699400251120494
2014-10-19,42.50032749959393
2014-10-20,44.084427992932085
2014-10-21,41.20691106297176
2014-10-22,37.70901272277403
2014-10-23,38.107508305629885
2014-10-24,39.32648999690061
2014-10-25,37.034151594049064
2014-10-26,36.442187548782435
2014-10-27,34.95872914324448
2014-10-28,34.40830985760419
2014-10-29,33.92238884828699
2014-10-30,35.39365309513958
2014-10-31,36.00564007306734
2014-11-01,37.17159375483654
2014-11-02,38.12725909113821
2014-11-03,38.385790259149864
2014-11-04,39.96101197955819
2014-11-05,38.98942364469925
2014-11-06,38.65358090257381
2014-11-07,40.48814583481205
2014-11-08,41.53188619902704
2014-11-09,44.28822549802436
2014-11-10,44.22870110849737
2014-11-11,42.49413184708017
2014-11-12,40.63367205683628
2014-11-13,40.48545965791187
2014-11-14,38.037980878118134
2014-11-15,36.2945042139847
2014-11-16,32.52339755570254
2014-11-17,32.618806408108135
2014-11-18,30.193137210909164
2014-11-19,30.493518064953197
2014-11-20,32.95544326556816
2014-11-21,29.659535007680454
2014-11-22,29.598229611081628
2014-11-23,29.28197405859513
2014-11-24,30.26466628230829
2014-11-25,29.87798836975763
2014-11-26,27.346430101426808
2014-11-27,25.6546379511287
2014-11-28,26.860401888581677
2014-11-29,25.491699048500905
2014-11-30,28.481612379385027
2014-12-01,31.224358109289547
2014-12-02,31.82002665228914
2014-12-03,33.895488362529626
2014-12-04,34.18918914262095
2014-12-05,33.12507277721889
2014-12-06,33.9973402379087
2014-12-07,32.99408636495538
2014-12-08,33.2794200890339
2014-12-09,37.53346193199878
2014-12-10,38.32978569734215
2014-12-11,38.09915841872195
2014-12-12,40.60106204860408
2014-12-13,40.966190337038356
2014-12-14,38.67112536136464
2014-12-15,42.254764101089805
2014-12-16,39.31905661249898
2014-12-17,41.24441907519373
2014-12-18,40.905241543504324
2014-12-19,43.0967599080438
2014-12-20,44.56571546598339
2014-12-21,44.801931159822594
2014-12-22,45.27099799668988
2014-12-23,42.846610642772674
2014-12-24,42.67243069372462
2014-12-25,38.82362629390926
2014-12-26,38.20171841566514
2014-12-27,40.61958609617653
2014-12-28,40.484995793850835
2014-12-29,46.662284123867856
2014-12-30,48.82663554865406
2014-12-31,47.35568191988162
2015-01-01,46.48738318620442
2015-01-02,46.421118404729675
2015-01-03,49.80981616103796
2015-01-04,50.864956133933326
2015-01-05,49.11543703353873
2015-01-06,53.0688942599012
2015-01-07,54.25360168001489
2015-01-08,54.099927300971814
2015-01-09,55.14431437250114
2015-01-10,55.81444669243729
2015-01-11,56.704278621611735
2015-01-12,56.643632195718034
2015-01-13,55.81178338385313
2015-01-14,52.602542793900554
2015-01-15,51.74469533565709
2015-01-16,50.44006621807415
2015-01-17,48.234321144596535
2015-01-18,43.92926871940838
2015-01-19,43.33472972713927
2015-01-20,44.19901551289494
2015-01-21,44.737588488110134
2015-01-22,45.10816619728607
2015-01-23,48.28698043242724
2015-01-24,49.920334161924686
2015-01-25,50.83721775580003
